8070;Toski;NAm. Indian;Female;Bug, insect;
8071;Totsi;NAm. Indian;Female;Moccasins;
8072;Tourmaline;Singhalese;Female;Carnelian or tourmaline gem;Toramalli
8073;Tov;Hebrew;Male;Good;Tovi, Tuvia
8074;Tova;Norse;Female;Beautiful Thor;Tove, Turid
8075;Tovah;Hebrew;Female;Pleasant, good;Toba, Tobit, Tova, Tovat, Tovit
8076;Townley;Old English;Male;From the town meadow;Townleigh, Townly
8077;Tracy;Old French;Male/Female;?;Treacy
8078;Trahern;Welsh;Male;Strong as iron;Traherne, Trahaearn
8079;Trai;Vietnamese;Male;Pearl;
8080;Trang;Vietnamese;Female;Smart, intelligent;
8081;Trava;Czech;Female;Grass;
8082;Traviata;Italian;Female;Wanderer, one who goes astray;
8083;Trayton;Old English;Male;From the town near the trees;
8084;Tremain;Scots Gaelic;Male;From the stone house;Tremayne
8085;Trent;Latin;Male;Running waters;Trenten, Trentin, Trenton
8086;Treva;Welsh;Female;Large homestead;Trevina (feminine of Trevor)
8087;Trevor;Welsh;Male;Large homestead;Trefor, Trevar, Trever
8088;Trey;Old English;Male;Three;
8089;Trilby;Literary;Female;Possibly Singer or Trill;Trilbie, Trillby
8090;Trinh;Vietnamese;Female;Virgin;
8091;Trinity;Latin;Female;Triad;Trini, Trinidade
8092;Trista;Latin;Female;Sad, melancholy;Triste, Tristen, Tristin, Tristina, Tristyn
8093;Tristan;Welsh;Male;Possibly Sad;Tris, Tristram
8094;Trond;Norse;Male;?;
8095;Trowbridge;Old English;Male;From the bridge by the tree;
8096;Troy;Irish Gaelic;Male;Foot soldier;
8097;Truc;Vietnamese;Female;Desire, want;
8098;Truda;Old German;Female;Loved one;Trudie, Trudy
8099;Truman;Old English;Male;Loyal one;Trumaine, Trumann
8100;Trumble;Old English;Male;Powerful;Trumball, Trumbell, Trumbull
8101;Tryphena;Latin;Female;Delicate;Triphena, Tryphaena, Tryphana, Tryphene, Tryphenia, Tryphina
8102;Tsalani;African - Malawian;Male;Goodbye, farewell;
8103;Tsaotohah;NAm. Indian - Kiowa;Male;Red cliff;
8104;Tsatoke;NAm. Indian - Kiowa;Male;Hunting horse;
8105;Tsela;NAm. Indian - Navajo;Male;Stars lying down;
8106;Tsen Tainte;NAm. Indian - Kiowa;Male;White horse;
8107;Tsifira;Hebrew;Female;Crown, diadem;
8108;Tsin;NAm. Indian - Cherokee;Male;Canoe;
8109;Tsistunagiska;NAm. Indian - Cherokee;Female;Rose, flower;
8110;Tsoai;NAm. Indian - Kiowa;Male;Rock tree;
8111;Tsomah;NAm. Indian - Kiowa;Female;Yellow hair;
8112;Tsuhgi;Japanese;Female;Second daughter;
8113;Tsula;NAm. Indian - Cherokee;Female;Fox;
8114;Tsuruko;Japanese;Female;Crane;
8115;Tu;Vietnamese;Male;Four;
8116;Tua;Polynesian;Female;Outdoors;
8117;Tualau;Polynesian;Female;Talking outdoors;
8118;Tuan;Vietnamese;Male;Unimportant;
8119;Tucker;Old English;Male;Fabric pleater;
8120;Tudor;Welsh;Male;Gift of God;
8121;Tuesday;Old English;Female;Born on Tuesday;
8122;Tuhina;Hindu;Female;Snow;
8123;Tuiowen;Sindarin;Female;Spring maid;
8124;Tuki;Japanese;Female;Moon;Tukiko, Tukiyo
8125;Tukuli;NAm. Indian - Miwok;Male;Caterpillar;
8126;Tula;Hindu;Female;The astrological sign Libra;
8127;Tula;NAm. Indian - Choctaw;Female;Apex, peak;
8128;Tulinagwe;African - Tanzanian;Female;God is with us;
8129;Tullia;Irish Gaelic;Female;Peaceful, quiet one;
8130;Tully;Irish Gaelic;Male;Peaceful, quiet;Tull
8131;Tulsi;Hindu;Male;Basil;
8132;Tumaini;African - Kenyan;Male;Hope;
8133;Tung;Vietnamese;Male;Peace;
8134;Tunu;NAm. Indian - Miwok;Male;Deer eating wild onions;
8135;Tuong;Vietnamese;Male;Everyone;
8136;Tupi;NAm. Indian - Miwok;Male;To catch a salmon;
8137;Turner;Old English;Male;Woodworker;
8138;Tusa;NAm. Indian - Zuni;Female;Prairie dog;
8139;Tusajigwe;African - Tanzanian;Female;We are blessed;
8140;Tuwa;NAm. Indian - Hopi;Female;Earth;
8141;Tuyen;Vietnamese;Male/Female;Angel;
8142;Tuyet;Vietnamese;Female;Snow;
8143;Twain;Old English;Male;Divided in two;Twaine
8144;Twyford;Old English;Male;From the double river crossing;
8145;Twyla;African - American;Female;?;Twila, Twylla
8146;Tycho;Norse;Male;On the mark;Tuge, Tyko
8147;Tydeus;Greek;Male;? (Mythological figure);
8148;Tyee;NAm. Indian;Male;Chief, leader;
8149;Tyke;NAm. Indian;Male;Captain, leader;
8150;Tyler;Old English;Male/Female;Maker of tiles;Tilar, Ty
8151;Tymon;Greek;Male;Praise the Lord;
8152;Tynan;Irish Gaelic;Male;Dark;
8153;Tyr;Norse;Male;Shining one;
8154;Tyra;Norse;Female;Thor's battle;
8155;Tyrone;Irish Gaelic;Male;Land of Owen;
8156;Tyson;Old French;Male;?;
8157;Tzach;Hebrew;Male;Clean;Tzachi
8158;Tzadika;Hebrew;Female;Loyal;Zadika
8159;Tzafra;Hebrew;Female;Morning;Tzefira, Zafra, Zefira
8160;Tzahala;Hebrew;Female;Happy, joyous;Zahala
8161;Tzeira;Hebrew;Female;Young;
8162;Tzemicha;Hebrew;Female;In bloom;Zemicha
8163;Tzeviya;Hebrew;Female;Gazelle;Civia, Tzevia, Tzivia, Tzivya, Zibiah, Zivia
8164;Tzila;Hebrew;Female;Darkness;Tzili, Zila, Zili
8165;Tzina;Hebrew;Female;Shelter;Zina
8166;Tzipiya;Hebrew;Female;Hope;Tzipia, Zipia
8167;Tziyona;Hebrew;Female;Hill;Zeona, Ziona
8168;Tzofi;Hebrew;Female;Scout;Tzofia, Tzofit, Tzofiya, Zofi, Zofia, Zofit
8169;Tzuriya;Hebrew;Female;God is powerful;Tzuria, Zuria
8170;Ualtar;Irish Gaelic;Male;Ruler of the army;Ualteir
8171;Uang;Chinese;Male;Great;
8172;Ubadah;Arabic;Male;Serves God;
8173;Uchechi;African - Nigerian;Male;God's will;
8174;Uchenna;African - Nigerian;Female;God's will;
8175;Uda;Old German;Female;Prosperous;Udele, Udella, Udelle
8176;Uday;Hindu;Male;To show up;Udayan
8177;Udele;Old English;Female;Wealthy;Uda, Udella, Yudella, Yudelle
8178;Udell;Old English;Male;From the yew tree valley;Dell, Eudell, Udel, Udall, Yudale, Yudell
8179;Udiya;Hebrew;Female;Fire of God;Udia, Uriela, Uriella
8180;Udolf;Old English;Male;Wolf-wealth;Udolfo
8181;Ugo;African - Nigerian;Male;Eagle;
8182;Uhubitu;NAm. Indian;Male;Dirty water;
8183;Uilleog;Irish Gaelic;Male;Small guardian;Uilleac
8184;Uinise;Polynesian;Female;Fair victory;
8185;Uinseann;Irish Gaelic;Male;Conqueror;Uinsionn
8186;Ujala;Hindu;Male;Shining;
8187;Ujila;Hindu;Female;Bright light;Ujala, Ujjala, Ujvala
8188;Ula;Scots Gaelic;Female;Gem of the sea;Eula, Ulla, Yulla
8189;Ulan;African;Male;First born twin;
8190;Ulbrecht;Old German;Male;Grand;
8191;Ulf;Old German;Male;Wolf;
8192;Ulima;Arabic;Female;Wise, learned one;Alim, Ullima
8193;Ulmer;Old English;Male;Fame of the wolf;
8194;Ulric;Old German;Male;Power of the wolf;Rick, Udo, Ulrich, Ulrik
8195;Ulrica;Old German;Female;Power of the wolf;Rieka, Rica, Ulka, Ullrica, Ulrike
8196;Ultima;Latin;Female;Distant, aloof or End;Ultimah
8197;Ulu;African - Nigerian;Female;Second born girl;
8198;Uluaki;Polynesian;Female;First;
8199;Ulva;Old German;Female;Wolf;
8200;Ulysses;Latin;Male;Possibly Wrathful;Ulises, Ulisse
8201;Um-Kalthum;Arabic;Female;Mother of a plump cheeked baby;Um-Kalsum
8202;Uma;Hindu;Female;Flax;
8203;Umali;Hindu;Female;Generous, kind;
8204;Umar;Arabic;Male;To bloom;
8205;Umayma;Arabic;Female;Little mother;
8206;Ume;Japanese;Female;Plum blossom, flower;Umeki, Umeko
8207;Umed;Hindu;Male;Desire;
8208;Umeeka;Hindu;Female;The goddess Parvati;
8209;Umi;African - Malawian;Male;Life;
8210;Umiko;Japanese;Female;Child of the sea;
8211;Umm;Arabic;Female;Mother;
8212;Umniya;Arabic;Female;Desire, want;
8213;Una;Latin;Female;One, united;Oona, Oonah, Oonagh
8214;Unaduti;NAm. Indian - Cherokee;Male;Wooly head;
8215;Unal;Turkish;Male;Be famous, noted;
8216;Undine;Latin;Female;Little wave;Ondina, Ondine, Undeen
8217;Uner;Turkish;Male;Famous, noted;
8218;Unika;African - Malawian;Male;To shine, glow;
8219;Unity;Old English;Female;Unity, oneness;Unita
8220;Unkas;NAm. Indian - Mohegan;Male;Fox;
8221;Unn;Norse;Female;Love;
8222;Unwin;Old English;Male;Enemy;Unwyn
8223;Upala;Hindu;Female;Beach;
8224;Upton;Old English;Male;From the upper town;
8225;Upwood;Old English;Male;From the upper forest;
8226;Urania;Greek;Female;Heavenly (Muse of astronomy);Urainia, Uraniya, Uranya
8227;Urban;Latin;Male;From the city;Urbain, Urbane, Urbano, Urbanus
8228;Urbana;Latin;Female;Of the city;Urbanna
8229;Urbi;African - Nigerian;Female;Princess, royalty;
8230;Urdur;Norse;Female;Fate (A Norn, goddess of the past);Urd, Urdr, Urth
8231;Uriah;Hebrew;Male;God is light;Uri, Urias, Yuri, Yuria
8232;Uriel;Hebrew;Male;Flame of God;Uri
8233;Urit;Hebrew;Female;Brightness;
8234;Ursula;Latin;Female;She bear;Orsa, Orsala, Orsaline, Orsel, Orselina, Orseline, Orsola, Sula, Ulla, Ursa, Ursala, Ursella, Ursola, Ursule, Ursulina, Ursuline, Ursy
8235;Urszula;Polish;Female;;
8236;Usamah;Arabic;Male;Like a lion;Usama
8237;Useni;African - Malawian;Male;Tell me;
8238;Usha;Hindu;Female;Dawn;Ushas
8239;Ushi;Chinese;Female;Ox;
8240;Ushmil;Hindu;Female;Warm;Ushmila
8241;Ushriya;Hebrew;Female;God's blessing;Ushria
8242;Usi;African - Malawian;Male;Smoke;
8243;Ut;Vietnamese;Female;East;
8244;Uta;Japanese;Female;Song;
8245;Uta;Old German;Female;Possibly Prosperous in battle;Yuta
8246;Utatci;NAm. Indian;Male;Scratching bear;
8247;Uttam;Hindu;Male;Best;
8248;Uwimana;African - Rwandan;Female;Daughter of God;
8249;Uziel;Hebrew;Male;Strength, power;Uzziah, Uzziel
8250;Uzoma;African - Nigerian;Male;Born on a trip;
8251;Vachel;Old French;Male;Small cow;
8252;Vachya;Hindu;Female;To speak;
8253;Vadin;Hindu;Male;Orator, speaker;
8254;Vail;Old English;Male;From the valley;Bail, Bale, Vaile, Vale
8255;Vailea;Polynesian;Female;Water that talks;
8256;Vaino;Finnish;Male;Wagon builder;
8257;Vala;Old German;Female;Singled out;Valla
8258;Valborga;Old German;Female;Protecting ruler;Walburga, Walberga, Walpurgis
8259;Valda;Old German;Female;Famous ruler;Valida, Velda, Vellda
8260;Valdemar;Old German;Male;Famous leader;
8261;Valentina;Latin;Female;Strong, healthy;Tina, Teina, Val, Valeda, Valedda, Valena, Valence, Valencia, Valene, Valentia, Valentina, Valentine, Valenzia, Valera, Valerie, Valida, Valina, Vallie, Velora
8262;Valentine;Latin;Male/Female;Strong;Val, Valentijn, Valentin, Valentino
8263;Valerian;Latin;Male;Strong, healthy;Valerien, Valerio, Valeryan
8264;Valerie;Old French;Female;Strong;Val, Valaree, Valarey, Valaria, Valarie, Valeria, Vale, Valeree, Valeriana, Vallarie, Valleree, Valli, Vallie, Vally, Valrey, Valry
8265;Valeska;Slavic;Female;Glorious ruler;
8266;Valmiki;Hindu;Male;Ant hill;
8267;Valonia;Latin;Female;Valley, dale;
8268;Valora;Latin;Female;Courageous;Valoria, Valorie, Valory, Valorya
8269;Valu;Polynesian;Male;Eight;
8270;Van;Vietnamese;Male;Appearance;
8271;Vana;Polynesian;Female;Sea urchin;
8272;Vanaja;Hindu;Female;Daughter of the woods;
8273;Vanalika;Hindu;Female;Sunflower;
8274;Vance;Old English;Male;From the marsh;
8275;Vandan;Hindu;Male;Salvation;
8276;Vandani;Hindu;Female;Honor;Vandana
8277;Vandyke;Dutch;Male;From the dyke;
8278;Vanessa;Literary;Female;?;Nessa, Nessie, Van, Vanesse, Vanetta, Vania, Vanna, Vanya, Venetta
8279;Vani;Hindu;Female;Voice;
8280;Vanika;Hindu;Female;Small forest;
8281;Vanja;Norse;Female;God is good;
8282;Vanna;Cambodian;Female;Golden;
8283;Vannevar;Old English;Male;?;
8284;Vanora;Welsh;Female;White wave;
8285;Varana;Hindu;Female;River;
8286;Varda;Hebrew;Female;Rose;Vardia, Vardice, Vardina, Vardis, Vardit
8287;Vardhamma;Hindu;Male;Growth;Vardhaman
8288;Vardon;Old French;Male;From the green knoll;Varden, Verdun
8289;Varen;Hindu;Male;Superior, best;
8290;Varesh;Hindu;Male;God is superior;
8291;Varick;Old German;Male;Leader who defends;Warick
8292;Varil;Hindu;Male;Water;
8293;Varina;Slavic;Female;Stranger;Varvara, Varenka, Varinka, Varya
8294;Varsha;Hindu;Female;Rain shower;Varisha
8295;Vartan;Armenian;Male;Rose;
8296;Varun;Hindu;Male;God of water;Varin, Varoon
8297;Vasant;Hindu;Male;Spring;
8298;Vashti;Persian;Female;Lovely, beautiful;Vashtee
8299;Vasilis;Greek;Male;Royal, kingly;Vasileios, Vaso, Vasos, Vasya, Wassily
8300;Vasin;Hindu;Male;Leader, ruler;
8301;Vasu;Hindu;Male;Prosperous;
8302;Vasundhara;Hindu;Female;Earth;
8303;Vatsayayana;Hindu;Male;?;
8304;Vaughn;Welsh;Male;Small;Vaughan
8305;Veasna;Cambodian;Male;Lucky;
8306;Veata;Cambodian;Female;Wind;
8307;Veda;Sanskrit;Female;Knowledge, wisdom;Vedis, Veeda, Velda, Vida
8308;Vedette;Italian;Female;Sentry, scout;Vedetta
8309;Veera;Hindu;Female;Strong;
8310;Vega;Arabic;Female;Falling one;Waqi
8311;Veleslav;Czech;Male;Great glory;Vaclav
8312;Veleslava;Czech;Female;Great glory;Vela, Velina, Velinka, Velka, Veluska
8313;Velika;Slavic;Female;Great, wondrous;Velia
8314;Velma;Invented;Female;?;Vellma
8315;Velvet;Old English;Female;Velvet, soft;
8316;Vencel;Hungarian;Male;Wreath;
8317;Venetia;Italian;Female;From Venice;Vanecia, Vanetia, Venezia, Venice, Venitia, Vonitia, Vonizia
8318;Ventura;Spanish;Female;Happiness and good luck;
8319;Venus;Latin;Female;Beauty;Venita, Venusina
8320;Vera;Slavic;Female;Faith;Veera, Veradis, Veira, Verasha, Vere, Verena, Verene, Verina, Verine, Verla, Verochka, Veruschka, Viera
8321;Verbena;Latin;Female;Holy plant;Verbina
8322;Verdad;Spanish;Female;Truth;
8323;Vere;Old French;Male;? (Place name);
8324;Vered;Hebrew;Male;Rose;
8325;Verena;Old German;Female;Defender, protector;Varin, Vereena, Verene, Verina, Verine, Veruchka, Veruschka, Verushka, Veryna
8326;Verity;Latin;Female;Truth;Verita, Veritie
8327;Verna;Latin;Female;Springtime;Verda, Verne, Verneta, Vernice, Vernie, Vernis, Vernita
8328;Vernon;Old French;Male;From the alder grove;Vern, Verne, Verney
8329;Veronica;Latin;Female;True image;Rana, Roni, Ronica, Ronna, Ronnie, Veira, Vera, Veranique, Vernice, Veron, Verona, Verone, Veronice, Veronicka, Veronika, Veronike, Veroniqua, Veronique, Vonnie
8330;Verrill;Old German;Male;Masculine;Verrall, Verroll, Veryl
8331;Vespera;Latin;Female;Evening star;
8332;Vesta;Latin;Female;Virgin or Dweller;Vessy
8333;Vevila;Irish Gaelic;Female;Melodious song, harmonious lady;
8334;Vevina;Irish Gaelic;Female;Kind, generous;
8335;Vica;Hungarian;Female;Life, lively;
8336;Victor;Latin;Male;Conqueror;Vic, Victorin, Vidor, Vitorio, Vittorios
8337;Victoria;Latin;Female;Victory;Torey, Tori, Toria, Torie, Torrey, Torri, Torrie, Torrye, Tory, Vic, Vicki, Vickie, Vicky, Victoriana, Victorina, Victorine, Victorie, Victorina, Victorine, Victory, Vikki, Vikky, Vitoria, Vittoria
8338;Vida;Hebrew;Female;Loved one;Veda, Veeda, Veida, Vidette, Vieda, Vita, Vitia
8339;Vidar;Norse;Male;? (Mythological figure);
8340;Vidkun;Norse;Male;Experience;
8341;Vidonia;Portuguese;Female;Branch of a vine, ivy;Veedonia, Vidonya
8342;Vidor;Hungarian;Male;Happy;
8343;Vidya;Hindu;Female;Instruction;
8344;Viet;Vietnamese;Male;Destroy;
8345;Vigdis;Norse;Female;War goddess;Vigdess
8346;Vigilia;Latin;Female;Awake, alert;
8347;Vignette;Old French;Female;Little vine;
8348;Vihs;Hindu;Male;Increase;
8349;Vijay;Hindu;Male;Victory;
8350;Vika;Polish;Female;Victory;
8351;Viljo;Finnish;Male;Guardian, protector;
8352;Villette;Old French;Female;Small town or From the country;
8353;Vilmos;Hungarian;Male;Determined fighter;
8354;Vilok;Hindu;Male;To see;
8355;Vimal;Hindu;Male;Pure;
8356;Vimala;Hindu;Female;Lovely, beautiful;
8357;Vina;Spanish;Female;From the vineyard;Veina, Venia
8358;Vinay;Hindu;Male;Courteous;
8359;Vincent;Latin;Male;Conqueror;Vicente, Vicenzio, Vin, Vince, Vincens, Vincentius, Vincenz, Vincenzio, Vinzenz
8360;Vincentia;Latin;Female;Conqueror;Vincenta, Vincentena, Vincentina, Vincentine, Vincetta, Vinia, Vinnie
8361;Vine;Old English;Male;Vineyard worker;
8362;Vinh;Vietnamese;Female;Gulf;
8363;Vinod;Hindu;Male;Fun;
8364;Vinson;Old English;Male;Son of Vincent;
8365;Violet;Latin;Female;Purple;Iolande, Iolanthe, Jolande, Jolanta, Jolantha, Lantha, Lanthina, Vi, Viola, Violaine, Violanta, Violante, Viole, Yolanda, Yolande
8366;Virgil;Latin;Male;Possibly Staff bearer;Verge, Vergil, Virgilio
8367;Virgilia;Latin;Female;Rod or staff bearer;
8368;Virginia;Latin;Female;Virgin, maiden;Geena, Gina, Ginella, Ginelle, Ginger, Ginia, Ginnie, Ginya, Jenell, Jenella, Virgie, Virgine
8369;Viridis;Latin;Female;Green;Virdis, Virida, Viridia, Viridiana
8370;Virtue;Latin;Female;Virtue;
8371;Visolela;African;Female;Unlimited imagination;
8372;Vita;Latin;Female;Life, alive;Veeta, Vitel, Vitella,Vitka
8373;Vito;Latin;Male;Alive;Vital, Vitale, Vitalis, Vitus, Witold
8374;Viva;Latin;Female;Life, alive;Viveca, Veeva
8375;Viveca;Norse;Female;Alive;Vivecka, Viveka
8376;Vivek;Hindu;Male;Wisdom;
8377;Vivian;Latin;Female;Life, alive;Bibi, Bibiana, Vi, Viv, Viva, Viveca, Vivecka, Viveka, Vivia, Viviana, Viviane, Vivianna, Vivianne, Vivie, Vivien, Vivienne, Vivyana
8378;Vivian;Latin;Male;Full of life;Vivyan, Vyvyan
8379;Vladimir;Slavic;Male;Renowned prince;Vladamir, Vladimeer, Wladimir, Wladimyr
8380;Vladimira;Czech;Female;Famous ruler;Vladmira
8381;Vladislav;Slavic;Male;Glorious ruler;
8382;Vladislava;Czech;Female;Glorious ruler;Ladislava, Valeska
8383;Volante;Italian;Female;Flying one;
8384;Voleta;Old French;Female;Flowing veil;
8385;Volker;Old German;Male;People's defender;
8386;Volney;Old German;Male;Spirit of the folk;
8387;Von;Norse;Male;Hope;
8388;Vondra;Czech;Female;A woman's love;
8389;Vorsila;Czech;Female;Little she-bear;
8390;Vui;Vietnamese;Male;Cheerful;
8391;Vyoma;Hindu;Female;Sky;Vyomika
8392;Waban;NAm. Indian;Male;Easterly wind;
8393;Wabanaquot;NAm. Indian - Chippewa;Male;White cloud;
8394;Wabaunsee;NAm. Indian - Potawatomi;Male;Sunrise;
8395;Wachiru;African - Kenyan;Male;Son of the lawmaker;
8396;Wachiw;NAm. Indian - Sioux;Female;Girl who dances;
8397;Wade;Old English;Male;From the river ford;
8398;Wadley;Old English;Male;From the ford meadow;Wadleigh
8399;Wadsworth;Old English;Male;From the village near the ford;
8400;Wafa;Arabic;Female;Faithful, loyal;Wafiyya, Waffiyah
8401;Wagner;Old German;Male;Wagon builder;Waggoner
8402;Wahchintonka;NAm. Indian - Sioux;Female;Patient;
8403;Wahchumyus;NAm. Indian - Nez Perce;Male;Rainbow;
8404;Wahib;Arabic;Male;To give;
8405;Wahnahtah;NAm. Indian - Sioux;Male;Pursuer;
8406;Wahotkonk;NAm. Indian - Kiowa;Male;Black eagle;
8407;Wahtsake;NAm. Indian - Osage;Male;Eagle;
8408;Wainwright;Old English;Male;Wagon builder;
8409;Waipshwa;NAm. Indian - Wanapum;Female;One who carries;
8410;Waite;Old English;Male;Guard, watchman;Waits
8411;Waja;Arabic;Female;Noble, highborn;Wagiha, Wagihah, Wajiha, Wajihah
8412;Wajih;Arabic;Male;Extraordinary;
8413;Wakanda;NAm. Indian;Female;Magical;Wakenda
8414;Wakefield;Old English;Male;From the damp field;
8415;Wakeley;Old English;Male;From the damp meadow;Wakely
8416;Wakiza;NAm. Indian;Male;Bold warrior;
8417;Wakoyantanke;NAm. Indian - Sioux;Male;Loud thunder;
8418;Wakuntchapinka;NAm. Indian - Winnebago;Male;Great thunder;
8419;Walburga;Old German;Female;Strong protection;Walberga, Walpurgis
8420;Walcott;Old English;Male;From the cottage;Wolcott
8421;Walda;Old German;Female;Ruler;Wallda, Welda, Wellda (feminine of Waldo)
8422;Waldemar;Old German;Male;Famous ruler;Valdemar, Waldo
8423;Walden;Old English;Male;From the wooded valley;
8424;Waldron;Old German;Male;Powerful raven;
8425;Walford;Old English;Male;From the brook ford;
8426;Walfred;Old German;Male;Ruler of peace;
8427;Walid;Arabic;Male;Newborn;
8428;Walida;Arabic;Female;Newborn;Walidah
8429;Walkara;NAm. Indian - Ute;Male;Yellow;Wakara
8430;Walker;Old English;Male/Female;Clothmaker;
8431;Wallace;Old English;Male;Welshman;Wallach, Wallas, Wallie, Wally, Walsh, Welch, Welsh
8432;Waller;Old English;Male;Wall maker;
8433;Wallis;Old English;Female;From Wales;Wallie, Walliss, Wally, Wallys
8434;Walter;Old German;Male;Army of power;Gaultier, Gauthier, Gautier, Gualterio, Gualtiero, Valter, Valther, Walder, Wally, Walt, Walther, Wat, Watkins
8435;Walton;Old English;Male;From the walled town;
8436;Walworth;Old English;Male;From the walled farm;
8437;Walwyn;Old English;Male;Welsh friend;Welwyn
8438;Wambleeska;NAm. Indian - Sioux;Male;White eagle;
8439;Wambua;African - Kenyan;Male;Born during the rainy season;
8440;Wanaao;Hawaiian;Female;Sunrise;
8441;Wanaaonani;Hawaiian;Female;Beautiful sunrise;
8442;Wanda;Old German;Female;Possibly Wanderer;Vanda, Wandi, Wandie, Wandis, Wandy, Wenda, Wendall, Wendy, Wonda, Wonnda
8443;Wanekia;NAm. Indian - Paiute;Male;Creator of life;
8444;Waneta;NAm. Indian - Sioux;Male;He who attacks;
8445;Wanetta;Old English;Female;Pale skinned;Wanette
8446;Wanig Suchka;NAm. Indian - Winnebago;Male;Red bird;
8447;Wanjohi;African - Kenyan;Male;Brewer;
8448;Wanonce;NAm. Indian - Sioux;Male;Place of attack;
8449;Wapasha;NAm. Indian - Sioux;Male;Red leaf;Wabasha, Wapusha
8450;Wapi;NAm. Indian;Male;Lucky, fortunate;
8451;Wapin;NAm. Indian - Potawatomi;Female;Sunrise;
8452;Warburton;Old English;Male;From the old fortress town;
8453;Ward;Old English;Male;Watchman;Warden, Worden
8454;Warda;Old German;Female;Guardian;Wardia, Wardine (feminine of Ward)
8455;Wardell;Old English;Male;From the watchman's hill;
8456;Wardley;Old English;Male;From the watchman's field;
8457;Ware;Old English;Male;Watchful, aware;
8458;Warfield;Old English;Male;From the field by the weir;
8459;Warford;Old English;Male;From the ford by the weir;
8460;Warner;Old German;Male;Fighting defender;
8461;Warren;Old English;Male;Watchman;
8462;Warwick;Old English;Male;From the building by the weir;
8463;Wasechuntashvnka;NAm. Indian - Sioux;Male;Son of Sitting Bear;
8464;Waseme;African - Swahili;Female;People talking;
8465;Washakie;NAm. Indian - Shoshone;Male;Gourd;
8466;Washburn;Old English;Male;From the flooding stream;
8467;Washi;Japanese;Female;Eagle;
8468;Washington;Old English;Male;Possibly From the clever man's town;
8469;Washta;NAm. Indian - Sioux;Female;Good;
8470;Wasim;Arabic;Male;Attractive;
8471;Wasonaunequa;NAm. Indian - Chippewa;Male;Yellow hair;
8472;Wasula;NAm. Indian - Sioux;Female;Bad hair;
8473;Wathohuck;NAm. Indian - Sauk;Male;Shining road;
8474;Watseka;NAm. Indian - Potawatomi;Female;Woman;
8475;Watson;Old English;Male;Son of Walter;
8476;Wattan;Arabic;Female;Homeland;
8477;Wattan;NAm. Indian - Arapaho;Male;Black;Waatina
8478;Wauna;NAm. Indian - Miwok;Female;Calling geese;
